group	variants	groupName	groupMembers	variants_alias
1	A.23.1	A.23.1	A.23.1	A.23.1
2	A.27	A.27	A.27	A.27
3	A.28	A.28	A.28	A.28
4	B.1.1.1.1.2	C.1.2	B.1.1.1.1.2	C.1.2
5	B.1.1.1.16	C.16	B.1.1.1.16	C.16
6	B.1.1.1.37	C.37	B.1.1.1.37	C.37
7	B.1.1.28.1	P.1	B.1.1.28.1	P.1
8	B.1.1.318	B.1.1.318	B.1.1.318	B.1.1.318
9	B.1.1.318.2	AZ.2	B.1.1.318.2	AZ.2
10	B.1.1.370.1	AT.1	B.1.1.370.1	AT.1
11	B.1.1.482.1	AV.1	B.1.1.482.1	AV.1
12	B.1.1.519	B.1.1.519	B.1.1.519	B.1.1.519
13	B.1.1.529.1	BA.1	B.1.1.529.1	BA.1
14	B.1.1.529.1.1	BA.1.1	B.1.1.529.1.1	BA.1.1
15	B.1.1.529.2	BA.2	B.1.1.529.2	BA.2
16	B.1.1.529.2.3.20	BA.2.3.20	B.1.1.529.2.3.20	BA.2.3.20
17	B.1.1.529.2.75	BA.2.75	B.1.1.529.2.75	BA.2.75
18	B.1.1.529.2.75.3.4.1.1.1.1	CH.1.1	B.1.1.529.2.75.3.4.1.1.1.1	CH.1.1
19	B.1.1.529.2.75.3.4.1.1.1.1.1.7.1	DV.7.1	B.1.1.529.2.75.3.4.1.1.1.1.1.7.1	DV.7.1
20	B.1.1.529.2.75.5.1	BN.1	B.1.1.529.2.75.5.1	BN.1
21	B.1.1.529.2.86	BA.2.86	B.1.1.529.2.86	BA.2.86
22	B.1.1.529.2.86.1.1	JN.1	B.1.1.529.2.86.1.1	JN.1
23	B.1.1.529.2.86.1.1.1	JN.1.1	B.1.1.529.2.86.1.1.1	JN.1.1
24	B.1.1.529.2.86.1.1.11.1.2	KP.2	B.1.1.529.2.86.1.1.11.1.2	KP.2
25	B.1.1.529.2.86.1.1.11.1.3	KP.3	B.1.1.529.2.86.1.1.11.1.3	KP.3
26	B.1.1.529.2.86.1.1.11.1.4	KP.4	B.1.1.529.2.86.1.1.11.1.4	KP.4
27	B.1.1.529.2.86.1.1.13	JN.1.13	B.1.1.529.2.86.1.1.13	JN.1.13
28	B.1.1.529.2.86.1.1.13.1.1	KS.1	B.1.1.529.2.86.1.1.13.1.1	KS.1
29	B.1.1.529.2.86.1.1.16	JN.1.16	B.1.1.529.2.86.1.1.16	JN.1.16
30	B.1.1.529.2.86.1.1.16.2	JN.1.16.2	B.1.1.529.2.86.1.1.16.2	JN.1.16.2
31	B.1.1.529.2.86.1.1.16.2.2	LA.2	B.1.1.529.2.86.1.1.16.2.2	LA.2
32	B.1.1.529.2.86.1.1.18	JN.1.18	B.1.1.529.2.86.1.1.18	JN.1.18
33	B.1.1.529.2.86.1.1.32	JN.1.32	B.1.1.529.2.86.1.1.32	JN.1.32
34	B.1.1.529.2.86.1.1.32.1	JN.1.32.1	B.1.1.529.2.86.1.1.32.1	JN.1.32.1
35	B.1.1.529.2.86.1.1.39	JN.1.39	B.1.1.529.2.86.1.1.39	JN.1.39
36	B.1.1.529.2.86.1.1.4	JN.1.4	B.1.1.529.2.86.1.1.4	JN.1.4
37	B.1.1.529.2.86.1.1.4.5	JN.1.4.5	B.1.1.529.2.86.1.1.4.5	JN.1.4.5
38	B.1.1.529.2.86.1.1.4.6	JN.1.4.6	B.1.1.529.2.86.1.1.4.6	JN.1.4.6
39	B.1.1.529.2.86.1.1.7	JN.1.7	B.1.1.529.2.86.1.1.7	JN.1.7
40	B.1.1.529.2.86.1.1.7.1	JN.1.7.1	B.1.1.529.2.86.1.1.7.1	JN.1.7.1
41	B.1.1.529.4	BA.4	B.1.1.529.4	BA.4
42	B.1.1.529.5	BA.5	B.1.1.529.5	BA.5
43	B.1.1.529.5.1	BA.5.1	B.1.1.529.5.1	BA.5.1
44	B.1.1.529.5.2.1.7	BF.7	B.1.1.529.5.2.1.7	BF.7
45	B.1.1.529.5.3.1.1.1.1.1	BQ.1	B.1.1.529.5.3.1.1.1.1.1	BQ.1
46	B.1.1.7	B.1.1.7	B.1.1.7	B.1.1.7
47	B.1.1.7.1	Q.1	B.1.1.7.1	Q.1
48	B.1.160	B.1.160	B.1.160	B.1.160
49	B.1.177	B.1.177	B.1.177	B.1.177
50	B.1.351	B.1.351	B.1.351	B.1.351
51	B.1.525	B.1.525	B.1.525	B.1.525
52	B.1.526	B.1.526	B.1.526	B.1.526
53	B.1.616	B.1.616	B.1.616	B.1.616
54	B.1.617.2	B.1.617.2	B.1.617.2	B.1.617.2
55	B.1.617.2.122	AY.122	B.1.617.2.122	AY.122
56	B.1.617.2.4	AY.4	B.1.617.2.4	AY.4
57	B.1.617.2.4.2	AY.4.2	B.1.617.2.4.2	AY.4.2
58	B.1.617.2.4.5	AY.4.5	B.1.617.2.4.5	AY.4.5
59	B.1.617.2.43.9	AY.43.9	B.1.617.2.43.9	AY.43.9
60	B.1.621	B.1.621	B.1.621	B.1.621
61	XAK	XAK	XAK	XAK
62	XBB	XBB	XBB	XBB
63	XBB.1	XBB.1	XBB.1	XBB.1
64	XBB.1.16	XBB.1.16	XBB.1.16	XBB.1.16
65	XBB.1.18.1.1	FE.1	XBB.1.18.1.1	FE.1
66	XBB.1.5	XBB.1.5	XBB.1.5	XBB.1.5
67	XBB.1.9	XBB.1.9	XBB.1.9	XBB.1.9
68	XBB.1.9.1.1.5	FL.1.5	XBB.1.9.1.1.5	FL.1.5
69	XBB.1.9.2	XBB.1.9.2	XBB.1.9.2	XBB.1.9.2
70	XBB.1.9.2.10	EG.10	XBB.1.9.2.10	EG.10
71	XBB.1.9.2.5	EG.5	XBB.1.9.2.5	EG.5
72	XBB.1.9.2.5.1	EG.5.1	XBB.1.9.2.5.1	EG.5.1
73	XBB.1.9.2.5.1.1.3	HK.3	XBB.1.9.2.5.1.1.3	HK.3
74	XBC	XBC	XBC	XBC
75	XDK.1	XDK.1	XDK.1	XDK.1
